customer_id,first_name,last_name,email,phone,region,created_at,updated_at
CUST_000764,Laura,Johnson,laura.johnson764@example.com,607-130-2878,East,2026-05-23T05:22:15.076168Z,2026-07-07T06:42:23.390032Z
CUST_000921,James,Williams,james.williams921@example.com,661-816-5225,North,2025-10-30T04:09:33.302441Z,2026-04-17T00:14:56.388865Z
CUST_001715,Grace,Reddy,grace.reddy1715@example.com,662-366-5444,East,2024-11-06T21:23:15.631533Z,2025-09-30T21:07:58.417722Z
CUST_001482,Lukas,Sharma,lukas.sharma1482@example.com,299-299-4354,East,2026-02-16T17:48:54.042412Z,2026-05-13T01:17:36.560393Z
CUST_001788,Daniel,Schmidt,daniel.schmidt1788@example.com,430-295-6543,East,2026-01-14T15:28:15.775668Z,2026-07-19T03:49:10.880661Z
CUST_001079,Mei,Miller,mei.miller1079@example.com,807-983-1462,North,2026-07-02T16:11:29.288086Z,2026-07-06T22:36:24.840231Z
CUST_000777,Ananya,Rao,ananya.rao777@example.com,473-129-8802,North,2025-11-15T08:07:59.577035Z,2026-01-01T02:22:27.222367Z
CUST_000891,Sarah,Johnson,sarah.johnson891@example.com,408-547-2477,North,2025-03-30T17:54:49.392437Z,2026-06-12T00:30:10.361456Z
CUST_001669,Nina,Rossi,nina.rossi1669@example.com,251-412-9007,North,2026-06-20T23:06:18.232919Z,2026-07-17T14:32:58.547933Z
CUST_001156,Chen,Reddy,chen.reddy1156@example.com,978-663-9868,North,2025-05-11T22:35:59.605407Z,2025-10-17T22:34:19.950344Z
CUST_000540,James,Lim,james.lim540@example.com,871-737-8423,East,2025-07-04T23:58:51.596805Z,2025-07-26T04:13:55.051047Z
CUST_000985,Ava,Rao,ava.rao985@example.com,909-237-6270,South,2025-08-01T07:50:34.607081Z,2025-09-09T04:06:58.822312Z
CUST_000794,Laura,Davis,laura.davis794@example.com,985-531-2448,North,2026-02-24T09:50:15.608512Z,2026-03-02T16:23:08.651050Z
CUST_000032,David,Rossi,david.rossi32@example.com,415-540-6279,West,2025-06-08T06:32:30.832291Z,2025-11-01T23:10:42.088914Z
CUST_000163,Chen,Kulkarni,chen.kulkarni163@example.com,707-148-6642,East,2025-10-12T16:20:44.436548Z,2026-07-23T13:09:19.394747Z
CUST_000946,Aarav,Lim,aarav.lim946@example.com,430-430-7998,West,2024-08-20T18:43:49.342485Z,2024-08-28T17:29:41.697724Z
CUST_000844,Mei,Patel,mei.patel844@example.com,399-106-9001,Central,2026-02-04T06:18:36.447220Z,2026-06-21T23:28:33.132307Z
CUST_000419,Michael,Desai,michael.desai419@example.com,280-873-8629,East,2026-06-18T22:29:06.477714Z,2026-07-22T09:43:41.744715Z
CUST_001124,Emma,Williams,emma.williams1124@example.com,464-690-9977,East,2025-08-17T10:40:42.342394Z,2026-04-14T16:09:42.715084Z
CUST_001245,Sofia,Williams,sofia.williams1245@example.com,858-290-4890,East,2024-08-01T00:42:57.909941Z,2025-09-13T11:48:24.399443Z
CUST_001995,Rohan,Weber,rohan.weber1995@example.com,474-692-1600,East,2026-01-22T22:38:53.059016Z,2026-04-16T07:30:43.171276Z
CUST_000710,Meera,Smith,meera.smith710@example.com,996-899-2743,Central,2026-02-02T20:16:55.656649Z,2026-07-20T20:38:35.216173Z
CUST_000523,Liam,Kulkarni,liam.kulkarni523@example.com,985-759-7656,Central,2026-05-09T02:52:49.986180Z,2026-06-18T15:30:47.433021Z
CUST_001993,Lukas,Clark,lukas.clark1993@example.com,799-154-7421,East,2026-05-26T22:03:07.800702Z,2026-07-02T06:41:52.013597Z
CUST_000212,Divya,Rossi,divya.rossi212@example.com,997-807-1439,East,2026-04-15T09:13:33.636408Z,2026-05-21T16:12:47.410780Z
CUST_001843,Arjun,Iyer,arjun.iyer1843@example.com,898-416-1265,West,2024-11-09T14:42:55.004517Z,2026-06-28T05:59:33.582636Z
CUST_001167,Daniel,Desai,daniel.desai1167@example.com,688-499-5417,East,2025-05-10T04:01:49.245808Z,2026-07-13T20:31:24.229504Z
CUST_001288,Omar,Khan,omar.khan1288@example.com,,North,2026-07-20T11:58:57.425239Z,2026-07-25T15:36:58.805738Z
CUST_001197,Ava,Sharma,ava.sharma1197@example.com,515-521-5584,East,2025-11-25T16:32:58.962646Z,2026-03-01T00:49:14.766278Z
CUST_001226,Omar,Smith,omar.smith1226@example.com,653-713-5612,North,2025-12-21T14:56:08.761288Z,2026-04-12T12:48:55.431642Z
CUST_001557,Noah,Johnson,noah.johnson1557@example.com,214-371-4505,West,2025-02-06T17:53:39.054125Z,2025-11-29T01:12:19.401155Z
CUST_001066,Rohan,Smith,rohan.smith1066@example.com,473-124-5455,East,2025-12-04T22:28:51.002043Z,2026-01-24T20:02:55.590570Z
CUST_000909,Aarav,Iyer,aarav.iyer909@example.com,778-541-7805,East,2025-01-18T09:35:47.514595Z,2026-01-13T07:24:58.563706Z
CUST_001237,Nina,Rao,nina.rao1237@example.com,215-473-1036,Central,2026-01-13T21:53:10.189214Z,2026-02-19T07:40:22.343818Z
CUST_001664,Michael,Nair,michael.nair1664@example.com,288-955-9100,South,2025-10-26T05:19:44.191629Z,2025-11-05T01:56:10.300973Z
CUST_001575,Aarav,Tan,aarav.tan1575@example.com,781-871-3494,Central,2024-11-03T15:12:59.478933Z,2025-12-01T23:53:37.705958Z
CUST_000102,Emily,Johnson,emily.johnson102@example.com,808-619-7299,North,2024-11-01T23:57:02.471579Z,2026-07-23T18:41:12.337145Z
CUST_000455,Lisa,Miller,lisa.miller455@example.com,368-549-4991,North,2025-08-14T03:50:54.662904Z,2026-05-24T19:24:49.165416Z
CUST_001093,Emma,Tan,emma.tan1093@example.com,908-601-6610,North,2025-07-12T02:16:40.281240Z,2025-08-27T08:55:18.623309Z
CUST_001877,Vikram,Rao,vikram.rao1877@example.com,679-576-9756,North,2025-08-30T12:18:28.769567Z,2026-07-17T09:53:15.465502Z
CUST_001600,James,Patel,james.patel1600@example.com,686-932-2913,Central,2025-03-03T15:47:06.618338Z,2025-08-02T14:48:41.581724Z
CUST_001459,Ananya,Sharma,ananya.sharma1459@example.com,931-693-7810,South,2026-06-11T21:25:50.861462Z,2026-07-09T17:53:01.034256Z
CUST_001484,Ava,Nair,ava.nair1484@example.com,645-656-7834,East,2026-02-03T09:57:00.109032Z,2026-03-14T18:07:33.342587Z
CUST_001490,Omar,Kulkarni,omar.kulkarni1490@example.com,953-662-1326,South,2025-02-20T13:26:01.773325Z,2025-06-13T22:47:10.740536Z
CUST_001821,Ananya,Desai,ananya.desai1821@example.com,543-952-7745,North,2026-04-05T06:19:11.524914Z,2026-05-07T12:19:49.843219Z
CUST_001057,Tom,Reddy,tom.reddy1057@example.com,,East,2025-08-12T20:47:39.295087Z,2026-04-29T08:35:23.535696Z
CUST_000955,Ava,Smith,ava.smith955@example.com,539-129-8708,East,2024-08-30T13:02:34.395351Z,2024-09-25T19:46:33.177985Z
CUST_000037,James,Davis,james.davis37@example.com,478-443-6238,North,2025-05-20T04:14:24.727659Z,2025-09-17T04:45:13.067348Z
CUST_000580,Laura,Sharma,laura.sharma580@example.com,463-193-2878,West,2025-06-21T09:09:11.267968Z,2026-01-02T02:09:19.998417Z
CUST_001739,David,Miller,david.miller1739@example.com,614-694-4519,Central,2025-06-04T03:35:15.204271Z,2026-06-06T10:45:38.518936Z
CUST_000721,Laura,Weber,laura.weber721@example.com,341-921-5028,East,2025-09-28T17:34:31.558339Z,2026-03-17T17:52:14.403310Z
CUST_000432,Lisa,Smith,lisa.smith432@example.com,824-190-5017,South,2024-10-20T21:04:43.664469Z,2026-04-08T17:51:37.327679Z
CUST_001757,Meera,Iyer,meera.iyer1757@example.com,920-411-9154,Central,2026-03-29T20:10:21.417009Z,2026-06-04T22:29:47.528498Z
CUST_000396,Arjun,Johnson,arjun.johnson396@example.com,492-572-3727,South,2025-06-08T01:44:33.947572Z,2026-07-09T04:29:53.677486Z
CUST_001295,Michael,Desai,michael.desai1295@example.com,360-942-8200,Central,2025-02-22T12:27:52.156147Z,2026-04-10T02:22:37.067187Z
CUST_000317,Chen,Rossi,chen.rossi317@example.com,587-474-2275,East,2025-08-21T07:33:25.370040Z,2026-07-21T11:31:50.505529Z
CUST_000917,Meera,Rao,meera.rao917@example.com,966-133-7657,South,2024-10-11T12:04:50.437350Z,2024-10-18T08:56:45.563443Z
CUST_000595,Arjun,Williams,arjun.williams595@example.com,955-331-7943,North,2026-03-09T06:10:21.325903Z,2026-03-15T02:40:40.101424Z
CUST_001370,Sofia,Ahmed,sofia.ahmed1370@example.com,387-170-8672,East,2025-03-16T23:23:28.268470Z,2026-03-01T16:48:56.863876Z
CUST_001379,Omar,Lim,omar.lim1379@example.com,244-954-9066,South,2025-10-23T06:54:08.486220Z,2026-03-16T19:35:03.975962Z
CUST_000230,Omar,Reddy,omar.reddy230@example.com,276-122-2056,East,2025-04-23T04:05:57.888432Z,2026-06-13T10:07:02.988052Z
CUST_001135,Vikram,Iyer,vikram.iyer1135@example.com,540-804-6242,East,2025-05-17T13:26:07.975042Z,2026-06-15T20:42:42.578940Z
CUST_001308,Fatima,Tan,fatima.tan1308@example.com,773-616-3464,North,2025-01-17T18:42:59.889121Z,2026-03-26T15:42:40.052455Z
CUST_001985,David,Rossi,david.rossi1985@example.com,228-384-9868,East,2025-03-25T20:14:25.764345Z,2025-03-26T07:44:53.082583Z
CUST_000004,Omar,Lim,omar.lim4@example.com,396-821-2139,Central,2025-08-06T09:05:54.244098Z,2026-05-28T03:24:17.475435Z
CUST_001844,Emma,Khan,emma.khan1844@example.com,335-960-9742,North,2024-11-03T10:08:58.508117Z,2025-03-05T22:04:49.974584Z
CUST_001000,Nina,Nair,nina.nair1000@example.com,598-413-9152,South,2025-12-09T21:44:03.553176Z,2026-05-14T01:12:05.322038Z
CUST_001898,Chen,Clark,chen.clark1898@example.com,349-367-7055,West,2024-11-25T18:59:13.392377Z,2025-06-05T01:52:41.933231Z
CUST_000320,Chen,Kulkarni,chen.kulkarni320@example.com,786-250-1916,North,2026-01-07T16:25:38.590982Z,2026-01-17T20:01:56.754500Z
CUST_000982,Olivia,Johnson,olivia.johnson982@example.com,430-553-1668,East,2024-10-24T08:01:31.235372Z,2025-09-20T22:14:15.917646Z
CUST_000025,Sofia,Iyer,sofia.iyer25@example.com,573-915-1653,South,2024-09-12T07:42:06.370858Z,2025-07-24T17:56:55.426117Z
CUST_000071,Laura,Tan,laura.tan71@example.com,379-180-7267,East,2025-02-01T18:09:14.483550Z,2025-07-25T20:16:29.267729Z
CUST_001074,Sofia,Khan,sofia.khan1074@example.com,216-131-5846,North,2025-02-12T21:04:04.265744Z,2025-03-08T14:07:27.990772Z
CUST_001994,Nina,Reddy,nina.reddy1994@example.com,393-914-3813,South,2025-12-19T22:12:26.965657Z,2026-03-18T03:51:53.253836Z
CUST_000981,Mei,Clark,mei.clark981@example.com,928-712-7629,North,2024-11-04T10:34:22.416029Z,2025-02-04T04:58:24.108659Z
CUST_000779,Meera,Lim,meera.lim779@example.com,731-543-2788,North,2026-04-15T03:14:07.055718Z,2026-06-17T01:36:17.250365Z
CUST_000329,Meera,Nair,meera.nair329@example.com,763-728-1852,North,2025-09-15T00:51:05.863245Z,2026-03-07T04:30:59.629402Z
CUST_001663,Priya,Miller,priya.miller1663@example.com,457-718-5789,West,2025-03-02T08:56:27.848142Z,2026-04-10T02:30:20.900043Z
CUST_001975,Rohan,Ahmed,rohan.ahmed1975@example.com,427-525-1148,South,2024-12-03T21:43:05.680014Z,2026-01-27T22:30:15.774142Z
CUST_001141,Grace,Tan,grace.tan1141@example.com,245-391-6449,South,2026-02-03T02:30:53.920895Z,2026-05-30T13:59:29.958508Z
CUST_001554,Daniel,Davis,daniel.davis1554@example.com,486-167-1322,North,2025-05-02T22:37:53.738359Z,2026-05-25T08:06:36.225539Z
CUST_001963,Vikram,Patel,vikram.patel1963@example.com,610-404-7000,North,2026-04-15T17:11:50.757440Z,2026-05-16T07:06:15.267755Z
CUST_001941,David,Ahmed,david.ahmed1941@example.com,385-265-4720,East,2025-07-19T06:52:07.664784Z,2025-10-03T17:01:24.176316Z
CUST_000782,Divya,Kulkarni,divya.kulkarni782@example.com,,South,2024-10-11T15:27:21.021838Z,2025-03-30T05:16:56.080716Z
CUST_001211,Ananya,Weber,ananya.weber1211@example.com,981-674-3336,East,2025-12-10T08:18:47.042301Z,2026-03-28T03:15:19.939902Z
CUST_001354,Arjun,Johnson,arjun.johnson1354@example.com,943-681-7639,East,2025-08-22T00:33:14.566163Z,2026-05-22T13:35:35.545300Z
CUST_001832,Sofia,Clark,sofia.clark1832@example.com,949-381-4407,North,2024-12-22T09:25:50.206002Z,2026-01-21T18:49:19.821032Z
CUST_001286,Ava,Patel,ava.patel1286@example.com,365-590-4781,South,2025-08-06T05:38:39.064506Z,2026-06-16T14:46:46.089520Z
CUST_000718,Emily,Reddy,emily.reddy718@example.com,382-538-9691,Central,2026-04-12T13:09:57.699686Z,2026-05-01T21:19:39.857276Z
CUST_000094,Priya,Iyer,priya.iyer94@example.com,890-183-5458,North,2026-04-25T19:28:26.286436Z,2026-05-01T06:48:32.119346Z
CUST_001221,Emily,Miller,emily.miller1221@example.com,775-593-7978,East,2025-03-10T04:49:12.846444Z,2025-03-17T16:20:36.353215Z
CUST_000862,Lisa,Rao,lisa.rao862@example.com,621-418-6535,North,2025-12-19T22:36:38.426282Z,2026-02-21T00:17:44.219387Z
CUST_000724,Priya,Iyer,priya.iyer724@example.com,346-486-1431,North,2026-07-14T01:44:06.694940Z,2026-07-25T18:04:30.878116Z
CUST_001403,Emma,Sharma,emma.sharma1403@example.com,268-734-7342,North,2026-02-06T02:51:55.212886Z,2026-04-17T03:26:31.014671Z
CUST_001674,Lukas,Rao,lukas.rao1674@example.com,860-550-4456,North,2025-09-10T22:50:56.948713Z,2026-05-15T03:35:59.142228Z
CUST_001081,Ananya,Ahmed,,693-597-5080,North,2024-10-18T20:57:11.809985Z,2025-05-09T12:02:19.191551Z
CUST_000182,David,Sharma,david.sharma182@example.com,942-672-4977,North,2025-09-02T12:10:08.281981Z,2025-10-15T09:17:31.153023Z
CUST_000722,Rohan,Tan,rohan.tan722@example.com,995-810-4593,East,2026-01-22T00:13:54.017987Z,2026-06-18T11:35:30.140082Z
CUST_001503,Nina,Sharma,nina.sharma1503@example.com,668-414-9159,East,2026-02-18T19:54:36.298033Z,2026-07-20T12:17:04.999930Z
CUST_001098,Ava,Weber,ava.weber1098@example.com,483-623-7889,South,2026-02-15T13:40:31.624187Z,2026-07-14T03:30:27.405678Z
CUST_001450,Tom,Smith,tom.smith1450@example.com,324-505-5007,West,2025-06-09T22:54:16.289184Z,2026-04-18T18:28:18.237413Z
CUST_000969,Ananya,Tan,ananya.tan969@example.com,,Central,2025-01-03T03:33:19.549706Z,2025-08-01T03:49:40.627516Z
CUST_001041,Meera,Johnson,meera.johnson1041@example.com,433-294-8971,West,2026-02-14T13:54:10.511015Z,2026-04-26T21:03:22.111161Z
CUST_000835,Daniel,Miller,daniel.miller835@example.com,717-178-6935,South,2025-07-27T14:50:26.240924Z,2026-05-09T18:52:52.131366Z
CUST_000234,Aarav,Williams,aarav.williams234@example.com,259-928-8728,East,2024-08-31T07:10:06.259896Z,2025-06-14T21:15:17.559614Z
CUST_001072,Michael,Weber,michael.weber1072@example.com,604-635-7435,North,2025-08-18T13:44:48.111596Z,2026-05-25T07:40:41.475690Z
CUST_001137,Nina,Davis,nina.davis1137@example.com,660-236-6356,East,2025-09-12T21:20:58.788019Z,2026-02-24T18:55:44.192898Z
CUST_000498,Nina,Brown,nina.brown498@example.com,284-435-9088,East,2026-02-22T19:47:19.720420Z,2026-03-04T14:14:35.427066Z
CUST_000791,Chen,Reddy,chen.reddy791@example.com,563-354-7328,North,2024-09-02T03:57:16.964893Z,2025-12-30T09:38:19.181720Z
CUST_000235,Noah,Patel,noah.patel235@example.com,597-463-3846,West,2025-03-13T23:44:22.958377Z,2026-01-01T18:01:45.734591Z
CUST_001345,Liam,Desai,liam.desai1345@example.com,806-560-3666,West,2026-05-27T03:09:07.677454Z,2026-06-10T21:35:31.031544Z
CUST_000801,Emma,Nair,emma.nair801@example.com,228-390-8488,South,2025-10-10T18:19:02.676445Z,2025-12-24T20:57:42.649987Z
CUST_001637,Ananya,Tan,ananya.tan1637@example.com,369-290-2273,Central,2025-01-23T09:56:52.249767Z,2025-03-11T19:02:17.271631Z
CUST_000576,Lukas,Khan,lukas.khan576@example.com,352-987-6328,South,2025-11-04T19:26:24.244131Z,2026-06-21T12:21:34.048045Z
CUST_000079,Sofia,Williams,sofia.williams79@example.com,264-750-8606,Central,2025-03-15T13:07:08.047549Z,2026-02-09T01:19:31.121761Z
CUST_000425,Lisa,Khan,lisa.khan425@example.com,663-644-5775,West,2024-12-29T06:13:43.920047Z,2025-05-30T10:19:36.832932Z
CUST_001217,Emma,Rao,emma.rao1217@example.com,613-677-1897,North,2024-12-23T17:30:09.417326Z,2026-03-08T20:07:29.800893Z
CUST_001102,Aarav,Kulkarni,aarav.kulkarni1102@example.com,697-227-2567,North,2026-04-21T07:29:39.173688Z,2026-05-25T05:58:14.293046Z
CUST_001933,Rohan,Khan,rohan.khan1933@example.com,670-511-3816,South,2026-05-18T13:27:28.539726Z,2026-06-07T22:32:00.597558Z
CUST_001142,Liam,Lim,liam.lim1142@example.com,428-560-5336,East,2025-06-19T01:52:14.700901Z,2026-04-17T18:16:25.278256Z
CUST_001744,Olivia,Williams,olivia.williams1744@example.com,444-802-3987,East,2024-09-17T22:00:04.443841Z,2025-02-03T19:12:14.798118Z
CUST_001075,Emily,Ahmed,emily.ahmed1075@example.com,507-451-7352,South,2026-07-16T19:37:58.501680Z,2026-07-25T20:39:37.043908Z
CUST_001946,Arjun,Ahmed,arjun.ahmed1946@example.com,403-905-5860,West,2025-05-02T21:59:22.686727Z,2026-01-16T17:27:40.167794Z
CUST_001703,Ava,Jones,ava.jones1703@example.com,964-168-5996,North,2026-04-24T01:55:18.766602Z,2026-07-25T18:04:13.315117Z
CUST_000995,Meera,Davis,meera.davis995@example.com,352-933-8292,East,2025-01-29T17:56:50.986399Z,2026-07-02T03:51:59.326804Z
CUST_000305,Emily,Schmidt,emily.schmidt305@example.com,821-188-5612,North,2026-07-04T12:52:42.032316Z,2026-07-13T15:10:34.230545Z
CUST_001229,Ava,Williams,ava.williams1229@example.com,553-510-2781,South,2025-01-23T14:00:13.890813Z,2025-08-18T05:43:06.082412Z
CUST_000444,Liam,Ahmed,liam.ahmed444@example.com,365-899-2212,West,2025-06-28T12:21:03.270782Z,2025-11-06T08:11:28.072769Z
CUST_001714,Sofia,Tan,sofia.tan1714@example.com,592-297-5190,South,2025-05-02T17:50:22.533603Z,2025-10-29T00:22:22.571063Z
CUST_000103,Mei,Weber,mei.weber103@example.com,305-930-6626,South,2024-10-03T20:11:02.259778Z,2026-01-07T22:28:28.549525Z
CUST_001879,Meera,Ahmed,meera.ahmed1879@example.com,328-127-3623,South,2025-10-03T20:20:30.574032Z,2025-11-06T01:26:42.077782Z
CUST_001822,Sarah,Lim,sarah.lim1822@example.com,470-697-9388,South,2024-08-06T05:47:03.765127Z,2025-01-30T18:22:15.458506Z
CUST_000856,Lisa,Schmidt,lisa.schmidt856@example.com,243-260-5638,North,2025-09-12T22:15:02.285693Z,2026-05-18T23:07:52.822139Z
CUST_001545,Michael,Khan,michael.khan1545@example.com,850-406-7710,Central,2025-07-09T11:07:02.198085Z,2026-04-09T21:35:34.001281Z
CUST_001724,Liam,Weber,liam.weber1724@example.com,479-472-5563,East,2025-12-01T01:55:34.711874Z,2026-04-02T21:49:08.963152Z
CUST_000583,Nina,Sharma,nina.sharma583@example.com,219-375-2663,South,2025-03-28T04:19:36.426504Z,2026-07-08T14:05:54.666683Z
CUST_001847,Priya,Reddy,priya.reddy1847@example.com,423-439-1842,East,2024-10-24T21:11:24.069656Z,2025-10-02T13:35:16.853696Z
CUST_000091,Olivia,Rossi,olivia.rossi91@example.com,431-926-8030,South,2025-05-13T19:39:43.673918Z,2026-03-02T17:01:38.974215Z
CUST_000224,Fatima,Jones,fatima.jones224@example.com,410-642-4902,West,2025-06-11T04:45:17.097545Z,2025-08-03T01:58:14.940874Z
CUST_000762,Fatima,Clark,fatima.clark762@example.com,797-912-6105,North,2025-09-07T23:31:27.925743Z,2025-10-29T14:27:38.783369Z
CUST_001215,Chen,Jones,chen.jones1215@example.com,765-757-8474,West,2026-06-04T04:34:50.383968Z,2026-06-22T18:24:40.998176Z
CUST_001568,Liam,Jones,liam.jones1568@example.com,950-721-9779,Central,2026-07-21T17:27:50.921497Z,2026-07-23T16:43:26.133066Z
CUST_001527,Emma,Jones,emma.jones1527@example.com,429-314-7488,East,2024-10-06T08:56:24.659664Z,2025-08-19T13:16:57.358041Z
CUST_000087,Tom,Williams,tom.williams87@example.com,501-564-9282,South,2026-04-04T22:07:54.686516Z,2026-06-10T20:56:49.578116Z
CUST_001035,Tom,Reddy,tom.reddy1035@example.com,433-266-7466,North,2025-06-26T19:26:32.671712Z,2026-07-18T09:13:27.263139Z
CUST_000050,Laura,Rossi,laura.rossi50@example.com,477-413-5118,South,2026-07-21T10:07:47.561894Z,2026-07-24T22:11:12.226895Z
CUST_000866,Liam,Brown,liam.brown866@example.com,497-635-4349,East,2025-01-17T11:33:38.263443Z,2025-06-10T15:29:13.981679Z
CUST_001419,Emily,Ahmed,emily.ahmed1419@example.com,717-916-8547,North,2025-01-28T20:56:43.522248Z,2026-04-16T01:07:31.203419Z
CUST_000442,Emily,Rao,emily.rao442@example.com,234-124-2506,East,2025-04-15T06:38:40.127706Z,2025-07-22T22:07:05.898043Z
CUST_001405,Chen,Schmidt,chen.schmidt1405@example.com,261-410-5701,West,2025-08-06T09:41:02.462396Z,2026-02-07T13:25:12.718125Z
CUST_000389,Arjun,Khan,arjun.khan389@example.com,341-416-9582,North,2026-02-06T04:41:59.592282Z,2026-03-29T05:20:04.584413Z
CUST_001968,Nina,Rao,nina.rao1968@example.com,300-707-5033,West,2025-01-07T10:28:13.712399Z,2025-06-16T14:27:49.507559Z
CUST_000159,Omar,Brown,omar.brown159@example.com,741-230-4648,North,2026-02-02T09:29:43.754024Z,2026-05-13T17:27:34.397700Z
CUST_000944,Rohan,Reddy,rohan.reddy944@example.com,744-262-9413,East,2026-02-23T14:39:41.200160Z,2026-03-23T02:49:43.451880Z
CUST_000913,Meera,Ahmed,meera.ahmed913@example.com,868-528-7852,Central,2025-08-28T19:14:08.639323Z,2026-06-21T19:32:05.628692Z
CUST_001220,Michael,Sharma,michael.sharma1220@example.com,804-881-6877,South,2024-12-29T21:17:05.821665Z,2026-02-17T17:24:36.396672Z
CUST_000861,Emma,Khan,emma.khan861@example.com,373-312-9025,Central,2024-11-06T12:39:53.496516Z,2026-06-03T16:46:53.594164Z
CUST_001336,Daniel,Johnson,daniel.johnson1336@example.com,948-603-2390,West,2026-04-22T12:48:13.254695Z,2026-07-25T21:18:41.672677Z
CUST_001368,Sofia,Tan,sofia.tan1368@example.com,334-709-5212,North,2025-09-27T03:26:53.768294Z,2026-03-22T02:39:50.755971Z
CUST_000735,Lisa,Ahmed,lisa.ahmed735@example.com,825-721-2228,South,2025-03-02T15:06:51.015667Z,2026-07-25T04:49:55.324578Z
CUST_001657,Noah,Johnson,noah.johnson1657@example.com,829-176-1817,East,2024-08-20T07:15:23.800079Z,2025-04-14T06:34:39.186265Z
CUST_001026,Emma,Reddy,emma.reddy1026@example.com,836-704-7844,South,2025-12-20T08:12:32.293859Z,2025-12-24T16:57:58.024583Z
CUST_000790,Noah,Sharma,noah.sharma790@example.com,490-904-9224,North,2024-12-20T04:05:45.283816Z,2025-12-13T04:46:12.453038Z
CUST_001351,Emily,Smith,emily.smith1351@example.com,648-954-2221,Central,2026-03-26T01:27:27.940453Z,2026-05-13T21:24:27.281723Z
CUST_001152,Omar,Williams,omar.williams1152@example.com,674-187-3196,South,2024-08-08T17:49:07.621685Z,2025-06-26T04:30:31.580476Z
CUST_001244,Sofia,Weber,sofia.weber1244@example.com,717-609-3521,South,2025-01-01T16:36:12.517899Z,2026-03-23T23:02:50.674554Z
CUST_001797,David,Brown,david.brown1797@example.com,956-360-9807,North,2025-07-22T12:01:29.954604Z,2026-06-07T06:19:18.833312Z
CUST_001894,Tom,Clark,,699-509-8295,North,2024-10-05T20:14:42.147455Z,2025-11-13T16:27:12.004555Z
CUST_000316,Arjun,Schmidt,arjun.schmidt316@example.com,680-565-1760,Central,2025-08-05T03:45:33.664343Z,2026-02-19T08:53:47.276106Z
CUST_000593,Aarav,Clark,,897-673-8437,East,2026-04-22T21:41:03.895336Z,2026-05-24T10:27:54.426640Z
CUST_000086,Olivia,Jones,olivia.jones86@example.com,929-554-2204,South,2024-11-19T04:04:08.288375Z,2026-04-05T19:40:37.574993Z
CUST_000641,Chen,Rossi,chen.rossi641@example.com,719-180-7983,West,2025-02-26T23:12:15.444613Z,2025-10-25T05:38:15.317824Z
CUST_000150,Michael,Kulkarni,michael.kulkarni150@example.com,935-290-1230,West,2026-05-26T18:43:48.202544Z,2026-06-11T05:39:54.669752Z
CUST_000893,Liam,Johnson,liam.johnson893@example.com,746-173-6683,West,2025-10-09T18:01:14.928606Z,2026-04-28T19:11:49.246580Z
CUST_000939,Tom,Clark,tom.clark939@example.com,800-484-1971,South,2025-05-14T08:34:23.459406Z,2026-03-20T09:07:30.140807Z
CUST_000002,Lukas,Lim,lukas.lim2@example.com,,North,2025-02-20T05:44:27.356778Z,2026-04-25T08:09:13.800581Z
CUST_001596,Divya,Williams,divya.williams1596@example.com,714-925-3928,East,2025-05-22T08:37:51.440166Z,2026-02-02T17:01:25.424832Z
CUST_000019,Rohan,Kulkarni,rohan.kulkarni19@example.com,613-222-5033,North,2024-10-09T02:26:42.612024Z,2025-06-06T18:33:20.980110Z
CUST_001785,Chen,Khan,chen.khan1785@example.com,596-967-2610,West,2026-01-18T00:41:52.512181Z,2026-07-01T00:58:25.406872Z
CUST_000648,Mei,Tan,mei.tan648@example.com,319-889-2512,Central,2025-01-13T12:45:37.944762Z,2025-01-25T02:33:58.197995Z
CUST_000487,Olivia,Smith,olivia.smith487@example.com,,East,2025-12-01T08:10:37.061352Z,2026-05-27T04:20:29.920982Z
CUST_001792,Daniel,Nair,daniel.nair1792@example.com,816-176-1613,South,2025-09-07T14:39:28.563847Z,2026-06-07T01:55:56.149027Z
CUST_001467,Meera,Kulkarni,meera.kulkarni1467@example.com,253-482-1958,East,2024-12-14T13:58:53.271521Z,2025-10-09T21:56:34.485039Z
CUST_000747,Chen,Sharma,chen.sharma747@example.com,509-414-9226,South,2025-08-08T15:41:29.434166Z,2025-08-16T13:22:22.868415Z
CUST_001346,David,Kulkarni,david.kulkarni1346@example.com,376-629-9432,Central,2026-03-04T17:59:13.175933Z,2026-04-26T04:07:02.855862Z
CUST_001099,Michael,Nair,michael.nair1099@example.com,978-920-1892,North,2024-12-04T03:35:34.281452Z,2025-12-09T04:50:06.970716Z
CUST_001372,Divya,Clark,divya.clark1372@example.com,715-299-9964,Central,2025-06-03T07:24:58.836547Z,2026-03-07T20:54:19.425608Z
CUST_001375,Aarav,Ahmed,aarav.ahmed1375@example.com,302-185-2640,Central,2024-11-13T12:06:38.720034Z,2025-07-10T00:09:21.844566Z
CUST_000153,Fatima,Schmidt,fatima.schmidt153@example.com,906-220-5833,Central,2026-07-22T04:30:09.477079Z,2026-07-24T23:38:23.436045Z
CUST_001746,Michael,Williams,michael.williams1746@example.com,906-450-3078,West,2025-07-03T14:20:27.596004Z,2025-11-17T22:38:39.072813Z
CUST_001732,Sarah,Rossi,sarah.rossi1732@example.com,492-437-4688,Central,2025-05-16T00:40:35.126642Z,2026-05-06T22:35:38.408199Z
